producer_name,phone,latitude,longitude,website,country,city,zipCode,addressLines,designation_name,color,variety_name
Château de l'Ou (Bio),04 68 54 68 67,42.6176009,2.9209278,https://chateau-de-lou.com/fr/,France,Montescot,66200,Route de Villeneuve,Côtes Catalanes,rosé,Cabernet Sauvignon
Château de l'Ou (Bio),04 68 54 68 67,42.6176009,2.9209278,https://chateau-de-lou.com/fr/,France,Montescot,66200,Route de Villeneuve,Côtes Catalanes,rouge,Merlot
Château de l'Ou (Bio),04 68 54 68 67,42.6176009,2.9209278,https://chateau-de-lou.com/fr/,France,Montescot,66200,Route de Villeneuve,Côtes Catalanes,blanc,Chardonnay
Château de l'Ou (Bio),04 68 54 68 67,42.6176009,2.9209278,https://chateau-de-lou.com/fr/,France,Montescot,66200,Route de Villeneuve,Côtes Catalanes,blanc,Sauvignon
Château de l'Ou (Bio),04 68 54 68 67,42.6176009,2.9209278,https://chateau-de-lou.com/fr/,France,Montescot,66200,Route de Villeneuve,Côtes Catalanes,blanc,Vermentino
Château de l'Ou (Bio),04 68 54 68 67,42.6176009,2.9209278,https://chateau-de-lou.com/fr/,France,Montescot,66200,Route de Villeneuve,Côtes Catalanes,blanc,Viognier
Maison Antech ,04 68 31 15 88,43.0562909,2.2112518,https://www.antech-limoux.com/,France,Limoux,11300,Route de Carcassonne,Crémant de Limoux ,blanc,Chenin
Maison Antech ,04 68 31 15 88,43.0562909,2.2112518,https://www.antech-limoux.com/,France,Limoux,11300,Route de Carcassonne,Crémant de Limoux ,blanc,Chardonnay
Le manoir des Schistes,09 83 78 33 37,43.6657649,1.5489982,,France,Castelmaurou,31180,4 Route de Beaupuy,Maury ,blanc,Grenache Blanc
Le manoir des Schistes,09 83 78 33 37,43.6657649,1.5489982,,France,Castelmaurou,31180,4 Route de Beaupuy,Maury ,rouge,Grenache
Terres de Roa (Bio),04 70 42 09 43,46.3899962,3.3033377,http://terresderoa.com/,France,Monétay-sur-Allier,3500,7 Route du Bourbonnais,Saint-Pourçain,rouge,Pinot Noir
Terres de Roa (Bio),04 70 42 09 43,46.3899962,3.3033377,http://terresderoa.com/,France,Monétay-sur-Allier,3500,7 Route du Bourbonnais,Saint-Pourçain,blanc,Chardonnay
Terres de Roa (Bio),04 70 42 09 43,46.3899962,3.3033377,http://terresderoa.com/,France,Monétay-sur-Allier,3500,7 Route du Bourbonnais,Saint-Pourçain,blanc,Sauvignon
Terres de Roa (Bio),04 70 42 09 43,46.3899962,3.3033377,http://terresderoa.com/,France,Monétay-sur-Allier,3500,7 Route du Bourbonnais,Saint-Pourçain,blanc,Sacy
Terres de Roa (Bio),04 70 42 09 43,46.3899962,3.3033377,http://terresderoa.com/,France,Monétay-sur-Allier,3500,7 Route du Bourbonnais,Saint-Pourçain,rouge,Gamay
Domaine Stéphane Bonjean,06 83 12 88 90,45.8301779,3.0757685,,France,Blanzat,63112,12 rue de la Tour,Côtes d'Auvergne ,rouge,Gamay
Domaine Stéphane Bonjean,06 83 12 88 90,45.8301779,3.0757685,,France,Blanzat,63112,12 rue de la Tour,Côtes d'Auvergne,rouge,Pinot Noir
Domaine Stéphane Bonjean,06 83 12 88 90,45.8301779,3.0757685,,France,Blanzat,63112,12 rue de la Tour,Côtes d'Auvergne,blanc,Chardonnay
Domaine Stéphane Bonjean,06 83 12 88 90,45.8301779,3.0757685,,France,Blanzat,63112,12 rue de la Tour,Châteaugay ,rouge,Gamay
Domaine Stéphane Bonjean,06 83 12 88 90,45.8301779,3.0757685,,France,Blanzat,63112,12 rue de la Tour,Puy de Dôme,rouge,Cabernet Sauvignon
Domaine Stéphane Bonjean,06 83 12 88 90,45.8301779,3.0757685,,France,Blanzat,63112,12 rue de la Tour,Puy de Dôme,rosé,Cabernet Sauvignon
Domaine Stéphane Bonjean,06 83 12 88 90,45.8301779,3.0757685,,France,Blanzat,63112,12 rue de la Tour,Puy de Dôme,rouge,Cabernet Franc
Domaine Stéphane Bonjean,06 83 12 88 90,45.8301779,3.0757685,,France,Blanzat,63112,12 rue de la Tour,Puy de Dôme,rouge,Malbec
Domaine Stéphane Bonjean,06 83 12 88 90,45.8301779,3.0757685,,France,Blanzat,63112,12 rue de la Tour,Puy de Dôme,rouge,Merlot
Domaine Stéphane Bonjean,06 83 12 88 90,45.8301779,3.0757685,,France,Blanzat,63112,12 rue de la Tour,Puy de Dôme,rouge,Gamay
Domaine Stéphane Bonjean,06 83 12 88 90,45.8301779,3.0757685,,France,Blanzat,63112,12 rue de la Tour,Puy de Dôme,rouge,Pinot Noir
Domaine Stéphane Bonjean,06 83 12 88 90,45.8301779,3.0757685,,France,Blanzat,63112,12 rue de la Tour,Puy de Dôme,blanc,Chardonnay
Domaine Stéphane Bonjean,06 83 12 88 90,45.8301779,3.0757685,,France,Blanzat,63112,12 rue de la Tour,Puy de Dôme,blanc,Chenin Blanc
Domaine Stéphane Bonjean,06 83 12 88 90,45.8301779,3.0757685,,France,Blanzat,63112,12 rue de la Tour,Puy de Dôme,blanc,sémillon
Domaine Stéphane Bonjean,06 83 12 88 90,45.8301779,3.0757685,,France,Blanzat,63112,12 rue de la Tour,Puy de Dôme,blanc,colombard
Domaine Stéphane Bonjean,06 83 12 88 90,45.8301779,3.0757685,,France,Blanzat,63112,12 rue de la Tour,Puy de Dôme,blanc,Folle blanche
Domaine de la Tour de Pierre,04 73 39 00 88,45.6864583,3.124352,,France,Le Crest,63450,10 rue Néraud,Côtes d'Auvergne Corent ,rouge,Gamay
Domaine de la Tour de Pierre,04 73 39 00 88,45.6864583,3.124352,,France,Le Crest,63450,10 rue Néraud,Côtes d'Auvergne Corent ,rouge,Pinot Noir
Domaine de la Tour de Pierre,04 73 39 00 88,45.6864583,3.124352,,France,Le Crest,63450,10 rue Néraud,Côtes d'Auvergne,rouge,Gamay
Domaine de la Tour de Pierre,04 73 39 00 88,45.6864583,3.124352,,France,Le Crest,63450,10 rue Néraud,Côtes d'Auvergne,rouge,Pinot Noir
Domaine de la Tour de Pierre,04 73 39 00 88,45.6864583,3.124352,,France,Le Crest,63450,10 rue Néraud,Côtes d'Auvergne,blanc,Chardonnay
Domaine de la Tour de Pierre,04 73 39 00 88,45.6864583,3.124352,,France,Le Crest,63450,10 rue Néraud,Puy de Dôme,rouge,Cabernet Sauvignon
Domaine de la Tour de Pierre,04 73 39 00 88,45.6864583,3.124352,,France,Le Crest,63450,10 rue Néraud,Puy de Dôme,rosé,Cabernet Sauvignon
Domaine de la Tour de Pierre,04 73 39 00 88,45.6864583,3.124352,,France,Le Crest,63450,10 rue Néraud,Puy de Dôme,rouge,Cabernet Franc
Domaine de la Tour de Pierre,04 73 39 00 88,45.6864583,3.124352,,France,Le Crest,63450,10 rue Néraud,Puy de Dôme,rouge,Malbec
Domaine de la Tour de Pierre,04 73 39 00 88,45.6864583,3.124352,,France,Le Crest,63450,10 rue Néraud,Puy de Dôme,rouge,Merlot
Domaine de la Tour de Pierre,04 73 39 00 88,45.6864583,3.124352,,France,Le Crest,63450,10 rue Néraud,Puy de Dôme,rouge,Gamay
Domaine de la Tour de Pierre,04 73 39 00 88,45.6864583,3.124352,,France,Le Crest,63450,10 rue Néraud,Puy de Dôme,rouge,Pinot Noir
Domaine de la Tour de Pierre,04 73 39 00 88,45.6864583,3.124352,,France,Le Crest,63450,10 rue Néraud,Puy de Dôme,blanc,Chardonnay
Domaine de la Tour de Pierre,04 73 39 00 88,45.6864583,3.124352,,France,Le Crest,63450,10 rue Néraud,Puy de Dôme,blanc,Chenin Blanc
Domaine de la Tour de Pierre,04 73 39 00 88,45.6864583,3.124352,,France,Le Crest,63450,10 rue Néraud,Puy de Dôme,blanc,sémillon
Domaine de la Tour de Pierre,04 73 39 00 88,45.6864583,3.124352,,France,Le Crest,63450,10 rue Néraud,Puy de Dôme,blanc,colombard
Domaine de la Tour de Pierre,04 73 39 00 88,45.6864583,3.124352,,France,Le Crest,63450,10 rue Néraud,Puy de Dôme,blanc,Folle blanche
Cave Pélissier,04 73 96 43 45,45.4603924,3.1811167,https://davidpelissiervigneronrecoltant.weebly.com/,France,Boudes,63340,Route de dauzat,Côtes d'Auvergne,rouge,Gamay
Cave Pélissier,04 73 96 43 45,45.4603924,3.1811167,https://davidpelissiervigneronrecoltant.weebly.com/,France,Boudes,63340,Route de dauzat,Côtes d'Auvergne,rouge,Pinot Noir
Cave Pélissier,04 73 96 43 45,45.4603924,3.1811167,https://davidpelissiervigneronrecoltant.weebly.com/,France,Boudes,63340,Route de dauzat,Côtes d'Auvergne,blanc,Chardonnay
Cave Pélissier,04 73 96 43 45,45.4603924,3.1811167,https://davidpelissiervigneronrecoltant.weebly.com/,France,Boudes,63340,Route de dauzat,Puy de Dôme,rouge,Cabernet Sauvignon
Cave Pélissier,04 73 96 43 45,45.4603924,3.1811167,https://davidpelissiervigneronrecoltant.weebly.com/,France,Boudes,63340,Route de dauzat,Puy de Dôme,rosé,Cabernet Sauvignon
Cave Pélissier,04 73 96 43 45,45.4603924,3.1811167,https://davidpelissiervigneronrecoltant.weebly.com/,France,Boudes,63340,Route de dauzat,Puy de Dôme,rouge,Cabernet Franc
Cave Pélissier,04 73 96 43 45,45.4603924,3.1811167,https://davidpelissiervigneronrecoltant.weebly.com/,France,Boudes,63340,Route de dauzat,Puy de Dôme,rouge,Malbec
Cave Pélissier,04 73 96 43 45,45.4603924,3.1811167,https://davidpelissiervigneronrecoltant.weebly.com/,France,Boudes,63340,Route de dauzat,Puy de Dôme,rouge,Merlot
Cave Pélissier,04 73 96 43 45,45.4603924,3.1811167,https://davidpelissiervigneronrecoltant.weebly.com/,France,Boudes,63340,Route de dauzat,Puy de Dôme,rouge,Gamay
Cave Pélissier,04 73 96 43 45,45.4603924,3.1811167,https://davidpelissiervigneronrecoltant.weebly.com/,France,Boudes,63340,Route de dauzat,Puy de Dôme,rouge,Pinot Noir
Cave Pélissier,04 73 96 43 45,45.4603924,3.1811167,https://davidpelissiervigneronrecoltant.weebly.com/,France,Boudes,63340,Route de dauzat,Puy de Dôme,blanc,Chardonnay
Cave Pélissier,04 73 96 43 45,45.4603924,3.1811167,https://davidpelissiervigneronrecoltant.weebly.com/,France,Boudes,63340,Route de dauzat,Puy de Dôme,blanc,Chenin Blanc
Cave Pélissier,04 73 96 43 45,45.4603924,3.1811167,https://davidpelissiervigneronrecoltant.weebly.com/,France,Boudes,63340,Route de dauzat,Puy de Dôme,blanc,sémillon
Cave Pélissier,04 73 96 43 45,45.4603924,3.1811167,https://davidpelissiervigneronrecoltant.weebly.com/,France,Boudes,63340,Route de dauzat,Puy de Dôme,blanc,colombard
Cave Pélissier,04 73 96 43 45,45.4603924,3.1811167,https://davidpelissiervigneronrecoltant.weebly.com/,France,Boudes,63340,Route de dauzat,Puy de Dôme,blanc,Folle blanche
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,blanc,Gros Manseng
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,blanc,Ugni-Blanc
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,blanc,Colombard
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,blanc,Arrufiac
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,blanc,Baroque
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,blanc,Petit Courbu
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,blanc,Mauzac
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,blanc,Chardonnay
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,rouge,Courbu noir
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,rouge,Jurançon noir
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,rouge,Manseng noir
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,rouge,Tannat
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,rouge,Cabernet Franc
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,rouge,Cabernet Sauvignon
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,rosé,Cabernet Sauvignon
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,rouge,Malbec
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,rouge,Merlot
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,rosé,Syrah
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Gers,rouge,Syrah
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Armagnac,Eau-de-vie,Ugni-Blanc
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Armagnac,Eau-de-vie,Colombard
Château de Gensac,05 62 28 43 94,43.948294,0.2915924,http://www.gensac.com/?lang=fr,France,Condom,32100,Domaine,Armagnac,Eau-de-vie,Folle blanche
Domaine Papolle,09 79 35 54 41,43.9112739,-0.1206617,,France,Mauléon-d'Armagnac,32240,Lieu-dit de Papolle,Côtes de Gascogne ,blanc,Ugni-Blanc
Domaine Papolle,09 79 35 54 41,43.9112739,-0.1206617,,France,Mauléon-d'Armagnac,32240,Lieu-dit de Papolle,Côtes de Gascogne ,blanc,Colombard
Domaine Papolle,09 79 35 54 41,43.9112739,-0.1206617,,France,Mauléon-d'Armagnac,32240,Lieu-dit de Papolle,Côtes de Gascogne ,blanc,Gros manseng
Domaine Papolle,09 79 35 54 41,43.9112739,-0.1206617,,France,Mauléon-d'Armagnac,32240,Lieu-dit de Papolle,Côtes de Gascogne ,blanc,Sauvignon
Domaine Papolle,09 79 35 54 41,43.9112739,-0.1206617,,France,Mauléon-d'Armagnac,32240,Lieu-dit de Papolle,Côtes de Gascogne ,blanc,Chardonnay
Domaine Papolle,09 79 35 54 41,43.9112739,-0.1206617,,France,Mauléon-d'Armagnac,32240,Lieu-dit de Papolle,Côtes de Gascogne ,rouge,Cabernet Sauvignon
Domaine Papolle,09 79 35 54 41,43.9112739,-0.1206617,,France,Mauléon-d'Armagnac,32240,Lieu-dit de Papolle,Côtes de Gascogne ,rosé,Cabernet Sauvignon
Domaine Papolle,09 79 35 54 41,43.9112739,-0.1206617,,France,Mauléon-d'Armagnac,32240,Lieu-dit de Papolle,Côtes de Gascogne ,rouge,Merlot
Domaine Papolle,09 79 35 54 41,43.9112739,-0.1206617,,France,Mauléon-d'Armagnac,32240,Lieu-dit de Papolle,Côtes de Gascogne ,rouge,Tannat
Château Viella,05 62 69 75 81,43.6005597,-0.1284103,https://www.chateauviella.fr/,France,Viella,32400,"Laouliérat, Route de Maumusson",Madiran,rouge,Tannat
Château Viella,05 62 69 75 81,43.6005597,-0.1284103,https://www.chateauviella.fr/,France,Viella,32400,"Laouliérat, Route de Maumusson",Madiran,rouge,Cabernet Sauvignon
Château Viella,05 62 69 75 81,43.6005597,-0.1284103,https://www.chateauviella.fr/,France,Viella,32400,"Laouliérat, Route de Maumusson",Madiran,rouge,Cabernet Franc
Domaine Carcenac ,05 63 57 57 28,43.8536213,1.871415,http://www.domainecarcenac.com/,France,Montans,81600,807 Jauret,Gaillac,blanc,Len de l'el
Domaine Carcenac ,05 63 57 57 28,43.8536213,1.871415,http://www.domainecarcenac.com/,France,Montans,81600,807 Jauret,Gaillac,blanc,Mauzac
Domaine Carcenac ,05 63 57 57 28,43.8536213,1.871415,http://www.domainecarcenac.com/,France,Montans,81600,807 Jauret,Gaillac,rosé,Mauzac
Domaine Carcenac ,05 63 57 57 28,43.8536213,1.871415,http://www.domainecarcenac.com/,France,Montans,81600,807 Jauret,Gaillac,blanc,Sauvignon
Domaine Carcenac ,05 63 57 57 28,43.8536213,1.871415,http://www.domainecarcenac.com/,France,Montans,81600,807 Jauret,Gaillac,blanc,Muscadelle
Domaine Carcenac ,05 63 57 57 28,43.8536213,1.871415,http://www.domainecarcenac.com/,France,Montans,81600,807 Jauret,Gaillac,rouge,Duras
Domaine Carcenac ,05 63 57 57 28,43.8536213,1.871415,http://www.domainecarcenac.com/,France,Montans,81600,807 Jauret,Gaillac,rouge,Fer servadou
Domaine Carcenac ,05 63 57 57 28,43.8536213,1.871415,http://www.domainecarcenac.com/,France,Montans,81600,807 Jauret,Gaillac,rosé,Syrah
Domaine Carcenac ,05 63 57 57 28,43.8536213,1.871415,http://www.domainecarcenac.com/,France,Montans,81600,807 Jauret,Gaillac,rouge,Syrah
Château des Lys ,05 47 77 07 24,50.1756094,1.7637766,http://www.vins-bergeracduras.fr/vignerons/chateau-des-lys/,France,Bergerac,24100,1214 Chemin du Hameau de Pécharmant,Pécharmant,rouge,Merlot
Château des Lys ,05 47 77 07 24,50.1756094,1.7637766,http://www.vins-bergeracduras.fr/vignerons/chateau-des-lys/,France,Bergerac,24100,1214 Chemin du Hameau de Pécharmant,Pécharmant,rouge,Cabernet Franc
Château des Lys ,05 47 77 07 24,50.1756094,1.7637766,http://www.vins-bergeracduras.fr/vignerons/chateau-des-lys/,France,Bergerac,24100,1214 Chemin du Hameau de Pécharmant,Pécharmant,rouge,Cabernet Sauvignon
Château des Lys ,05 47 77 07 24,50.1756094,1.7637766,http://www.vins-bergeracduras.fr/vignerons/chateau-des-lys/,France,Bergerac,24100,1214 Chemin du Hameau de Pécharmant,Pécharmant,rouge,Malbec
Domaine de la Belle,04 75 08 24 58,45.0986377,4.8657734,http://www.domainebelle.com/,France,Larnage,26600,510 La Croix,Côtes du Duras,rouge,Merlot
Domaine de la Belle,04 75 08 24 58,45.0986377,4.8657734,http://www.domainebelle.com/,France,Larnage,26600,510 La Croix,Côtes du Duras,rouge,Cabernet Franc
Domaine de la Belle,04 75 08 24 58,45.0986377,4.8657734,http://www.domainebelle.com/,France,Larnage,26600,510 La Croix,Côtes du Duras,rouge,Cabernet Sauvignon
Domaine de la Belle,04 75 08 24 58,45.0986377,4.8657734,http://www.domainebelle.com/,France,Larnage,26600,510 La Croix,Côtes du Duras,rouge,Malbec
Domaine de la Belle,04 75 08 24 58,45.0986377,4.8657734,http://www.domainebelle.com/,France,Larnage,26600,510 La Croix,Côtes du Duras,blanc,Sauvignon
Domaine de la Belle,04 75 08 24 58,45.0986377,4.8657734,http://www.domainebelle.com/,France,Larnage,26600,510 La Croix,Côtes du Duras,blanc,Muscadelle
Domaine de la Belle,04 75 08 24 58,45.0986377,4.8657734,http://www.domainebelle.com/,France,Larnage,26600,510 La Croix,Côtes du Duras,blanc,Sémillon
Domaine de la Belle,04 75 08 24 58,45.0986377,4.8657734,http://www.domainebelle.com/,France,Larnage,26600,510 La Croix,Côtes du Duras,blanc,Mauzac
Domaine de la Belle,04 75 08 24 58,45.0986377,4.8657734,http://www.domainebelle.com/,France,Larnage,26600,510 La Croix,Côtes du Duras,rosé,Mauzac
Domaine de la Belle,04 75 08 24 58,45.0986377,4.8657734,http://www.domainebelle.com/,France,Larnage,26600,510 La Croix,Côtes du Duras,blanc,Chenin
Domaine de la Belle,04 75 08 24 58,45.0986377,4.8657734,http://www.domainebelle.com/,France,Larnage,26600,510 La Croix,Côtes du Duras,blanc,Ondenc
Domaine de Beyssac ,06 74 67 96 31,43.2861821,1.5673187,,France,Cintegabelle,31550,900 Chemin du Beyssac,Côtes du Marmandais,rouge,Merlot
Domaine de Beyssac ,06 74 67 96 31,43.2861821,1.5673187,,France,Cintegabelle,31550,900 Chemin du Beyssac,Côtes du Marmandais,rouge,Cabernet Franc
Domaine de Beyssac ,06 74 67 96 31,43.2861821,1.5673187,,France,Cintegabelle,31550,900 Chemin du Beyssac,Côtes du Marmandais,rouge,Cabernet Sauvignon
Domaine de Beyssac ,06 74 67 96 31,43.2861821,1.5673187,,France,Cintegabelle,31550,900 Chemin du Beyssac,Côtes du Marmandais,blanc,Sauvignon
Château Laurou ,05 61 82 40 88,43.8711838,1.4161173,,France,Fronton,31620,2250 Route de Nohic,Fronton,rouge,Négrette
Château Laurou ,05 61 82 40 88,43.8711838,1.4161173,,France,Fronton,31620,2250 Route de Nohic,Fronton,rosé,Négrette
